# xi,H  self-similar master curve (clean coalescence, c=0.272)
-4.687500000000000000e+00,4.526327434864639621e+00
-4.679999999999999716e+00,4.518891775033213598e+00
-4.672499999999999432e+00,4.511457088052863718e+00
-4.665000000000000036e+00,4.504023380071149774e+00
-4.657499999999999751e+00,4.496590657269477376e+00
-4.649999999999999467e+00,4.489158925863318217e+00
-4.642500000000000071e+00,4.481728192102425901e+00
-4.634999999999999787e+00,4.474298462271044663e+00
-4.627499999999999503e+00,4.466869742688138523e+00
-4.620000000000000107e+00,4.459442039707604444e+00
-4.612499999999999822e+00,4.452015359718493492e+00
-4.604999999999999538e+00,4.444589709145239098e+00
-4.597500000000000142e+00,4.437165094447881764e+00
-4.589999999999999858e+00,4.429741522122289332e+00
-4.582499999999999574e+00,4.422318998700390580e+00
-4.575000000000000178e+00,4.414897530750406140e+00
-4.567499999999999893e+00,4.407477124877075880e+00
-4.559999999999999609e+00,4.400057787721896041e+00
-4.552500000000000213e+00,4.392639525963351055e+00
-4.544999999999999929e+00,4.385222346317152464e+00
-4.537499999999999645e+00,4.377806255536476954e+00
-4.530000000000000249e+00,4.370391260412207046e+00
-4.522499999999999964e+00,4.362977367773171800e+00
-4.514999999999999680e+00,4.355564584486392832e+00
-4.507499999999999396e+00,4.348152917457326794e+00
-4.500000000000000000e+00,4.340742373630115836e+00
-4.492499999999999716e+00,4.333332959987835409e+00
-4.484999999999999432e+00,4.325924683552743844e+00
-4.477500000000000036e+00,4.318517551386542586e+00
-4.469999999999999751e+00,4.311111570590618669e+00
-4.462499999999999467e+00,4.303706748306310281e+00
-4.455000000000000071e+00,4.296303091715166111e+00
-4.447499999999999787e+00,4.288900608039201146e+00
-4.439999999999999503e+00,4.281499304541160456e+00
-4.432500000000000107e+00,4.274099188524787429e+00
-4.424999999999999822e+00,4.266700267335083119e+00
-4.417499999999999538e+00,4.259302548358581575e+00
-4.410000000000000142e+00,4.251906039023616302e+00
-4.402499999999999858e+00,4.244510746800593814e+00
-4.394999999999999574e+00,4.237116679202267200e+00
-4.387500000000000178e+00,4.229723843784017667e+00
-4.379999999999999893e+00,4.222332248144121891e+00
-4.372499999999999609e+00,4.214941899924045110e+00
-4.365000000000000213e+00,4.207552806808719126e+00
-4.357499999999999929e+00,4.200164976526821192e+00
-4.349999999999999645e+00,4.192778416851071555e+00
-4.342500000000000249e+00,4.185393135598517667e+00
-4.334999999999999964e+00,4.178009140630822849e+00
-4.327499999999999680e+00,4.170626439854562051e+00
-4.320000000000000284e+00,4.163245041221522946e+00
-4.312500000000000000e+00,4.155864952728993700e+00
-4.304999999999999716e+00,4.148486182420072055e+00
-4.297499999999999432e+00,4.141108738383964649e+00
-4.290000000000000036e+00,4.133732628756292549e+00
-4.282499999999999751e+00,4.126357861719393227e+00
-4.274999999999999467e+00,4.118984445502638536e+00
-4.267500000000000071e+00,4.111612388382743788e+00
-4.259999999999999787e+00,4.104241698684077733e+00
-4.252499999999999503e+00,4.096872384778981413e+00
-4.245000000000000107e+00,4.089504455088093238e+00
-4.237499999999999822e+00,4.082137918080659844e+00
-4.229999999999999538e+00,4.074772782274868277e+00
-4.222500000000000142e+00,4.067409056238167508e+00
-4.214999999999999858e+00,4.060046748587601506e+00
-4.207499999999999574e+00,4.052685867990136082e+00
-4.200000000000000178e+00,4.045326423162998175e+00
-4.192499999999999893e+00,4.037968422874003593e+00
-4.184999999999999609e+00,4.030611875941908728e+00
-4.177500000000000213e+00,4.023256791236741847e+00
-4.169999999999999929e+00,4.015903177680148595e+00
-4.162499999999999645e+00,4.008551044245745487e+00
-4.155000000000000249e+00,4.001200399959462750e+00
-4.147499999999999964e+00,3.993851253899897813e+00
-4.139999999999999680e+00,3.986503615198674133e+00
-4.132500000000000284e+00,3.979157493040796023e+00
-4.125000000000000000e+00,3.971812896665006143e+00
-4.117499999999999716e+00,3.964469835364156314e+00
-4.109999999999999432e+00,3.957128318485566787e+00
-4.102500000000000036e+00,3.949788355431400610e+00
-4.094999999999999751e+00,3.942449955659027783e+00
-4.087499999999999467e+00,3.935113128681409389e+00
